,Unnamed: 0,stdWeights,Chaotic,Fix,Non-Trivial,Cyclic,No-Activity,Saturated,balance
0,0,0.001,0,100,0,0,0,0,1.0
1,1,0.0012,0,100,0,0,0,0,1.0
2,2,0.0013,0,100,0,0,0,0,1.0
3,3,0.0015,0,100,0,0,0,0,1.0
4,4,0.0018,0,100,0,0,0,0,1.0
5,5,0.0021,0,100,0,0,0,0,1.0
6,6,0.0024,0,100,0,0,0,0,1.0
7,7,0.0028,0,100,0,0,0,0,1.0
8,8,0.0032,0,100,0,0,0,0,1.0
9,9,0.0037,0,100,0,0,0,0,1.0
10,10,0.0043,0,100,0,0,0,0,1.0
11,11,0.005,0,100,0,0,0,0,1.0
12,12,0.0057,0,100,0,0,0,0,1.0
13,13,0.0066,0,100,0,0,0,0,1.0
14,14,0.0077,0,100,0,0,0,0,1.0
15,15,0.0089,0,100,0,0,0,0,1.0
16,16,0.0103,0,100,0,0,0,0,1.0
17,17,0.0119,0,100,0,0,0,0,1.0
18,18,0.0138,0,100,0,0,0,0,0.9999999999995719
19,19,0.0159,0,100,0,0,0,0,0.9999999996811161
20,20,0.0184,0,100,0,0,0,0,0.9999999451367212
21,21,0.0213,0,100,0,0,0,0,0.9999973317888119
22,22,0.0247,0,100,0,0,0,0,0.9999484713385688
23,23,0.0286,0,100,0,0,0,0,0.9995286016839463
24,24,0.033,0,100,0,0,0,0,0.9975569151728395
25,25,0.0382,0,100,0,0,0,0,0.991150161352996
26,26,0.0442,0,100,0,0,0,0,0.976329980327162
27,27,0.0512,0,100,0,0,0,0,0.9491952147077407
28,28,0.0592,0,100,0,0,0,0,0.9088168199188753
29,29,0.0685,0,100,0,0,0,0,0.855669800175008
30,30,0.0792,0,100,0,0,0,0,0.7932764749651616
31,31,0.0916,0,99,0,1,0,0,0.7250363588131385
32,32,0.106,0,100,0,0,0,0,0.654521727371446
33,33,0.1226,0,100,0,0,0,0,0.5853057693327919
34,34,0.1419,0,100,0,0,0,0,0.519016515224879
35,35,0.1641,0,98,0,2,0,0,0.457730404973411
36,36,0.1899,0,90,0,10,0,0,0.4015237067936949
37,37,0.2197,0,79,0,21,0,0,0.3510102786764392
38,38,0.2541,0,77,0,23,0,0,0.3060836318705021
39,39,0.294,0,66,0,34,0,0,0.26624592879362974
40,40,0.3401,0,52,0,48,0,0,0.2312659125814202
41,41,0.3935,0,38,0,62,0,0,0.2006045683646631
42,42,0.4552,2,26,0,72,0,0,0.17388246528041915
43,43,0.5266,6,24,2,68,0,0,0.15061051349344523
44,44,0.6093,20,11,2,67,0,0,0.13036549814605802
45,45,0.7049,37,7,2,54,0,0,0.11281264390731113
46,46,0.8154,48,4,1,47,0,0,0.09760718480385963
47,47,0.9434,56,2,1,41,0,0,0.08441731140634524
48,48,1.0914,74,3,2,21,0,0,0.07300435793279415
49,49,1.2626,77,3,0,20,0,0,0.06312776572035536
50,50,1.4607,90,1,1,8,0,0,0.054580799775004914
51,51,1.6898,93,1,0,6,0,0,0.04719014632030581
52,52,1.955,94,1,0,5,0,0,0.04079471941577565
53,53,2.2617,94,2,1,3,0,0,0.035266599003533176
54,54,2.6165,93,0,2,5,0,0,0.030486923733238094
55,55,3.027,95,0,1,4,0,0,0.026354127925180437
56,56,3.5019,98,0,1,1,0,0,0.022781236931589382
57,57,4.0513,100,0,0,0,0,0,0.01969253194674477
58,58,4.6869,100,0,0,0,0,0,0.017022424809969662
59,59,5.4222,99,0,0,1,0,0,0.01471431027900827
60,60,6.2729,99,0,0,1,0,0,0.01271900982192838
61,61,7.257,99,0,0,1,0,0,0.01099434078483681
62,62,8.3956,100,0,0,0,0,0,0.009503379091015311
63,63,9.7127,99,0,0,1,0,0,0.00821471336091928
64,64,11.2365,100,0,0,0,0,0,0.0071007344684167525
65,65,12.9994,99,0,0,1,0,0,0.006137796294154314
66,66,15.0389,99,0,0,1,0,0,0.0053054324526497785
67,67,17.3983,99,0,0,1,0,0,0.0045859662592508815
68,68,20.1279,99,0,0,1,0,0,0.00396405625232729
69,69,23.2857,99,0,0,1,0,0,0.003426489683809713
70,70,26.9389,99,0,0,1,0,0,0.0029618237135498244
71,71,31.1653,99,0,0,1,0,0,0.002560165285334165
72,72,36.0547,99,0,0,1,0,0,0.0022129806594674284
73,73,41.7112,98,0,0,2,0,0,0.0019128766289846862
74,74,48.2552,99,0,0,1,0,0,0.0016534673770256312
75,75,55.8259,99,0,0,1,0,0,0.0014292364907834473
76,76,64.5842,99,0,0,1,0,0,0.001235417086516235
77,77,74.7167,100,0,0,0,0,0,0.0010678795002944694
78,78,86.4388,100,0,0,0,0,0,0.0009230627713744747
79,79,100.0,100,0,0,0,0,0,0.0007978844278221252
