,K,tau,N,<C>
0,1.0,5.0,10000.0,0.987531487121156
1,1.0,5.0,10000.0,0.9964417217531938
2,1.0,5.0,10000.0,0.9953104410999492
3,1.0,5.0,10000.0,0.9954909707789592
4,1.0,5.0,10000.0,0.9856106627218498
5,1.0,5.0,10000.0,0.994711164780826
6,1.0,5.0,10000.0,0.9931999462882865
7,1.0,5.0,10000.0,0.9945301296691949
8,1.0,5.0,10000.0,0.9861446495471804
9,1.0,5.0,10000.0,0.9945837896325412
10,1.0,5.0,10000.0,0.9910279108116226
11,1.0,5.0,10000.0,0.99323711903001
12,1.0,5.0,10000.0,0.9870808376077328
13,1.0,5.0,10000.0,0.9969820006231476
14,1.0,5.0,10000.0,0.9609064428150668
15,1.0,5.0,10000.0,0.9940103591749728
16,1.0,5.0,10000.0,0.9840030073218636
17,1.0,5.0,10000.0,0.995229429595748
18,1.0,5.0,10000.0,0.9898334004210492
19,1.0,5.0,10000.0,0.9940073851110478
20,1.0,15.0,10000.0,0.843210090694938
21,1.0,15.0,10000.0,0.8979949566067373
22,1.0,15.0,10000.0,0.8860327190420407
23,1.0,15.0,10000.0,0.8755024632875774
24,1.0,15.0,10000.0,0.8713514742519398
25,1.0,15.0,10000.0,0.8923545376533274
26,1.0,15.0,10000.0,0.9179924363384954
27,1.0,15.0,10000.0,0.896215158131044
28,1.0,15.0,10000.0,0.8913389599536476
29,1.0,15.0,10000.0,0.8679705468207315
30,1.0,15.0,10000.0,0.8756212696570911
31,1.0,15.0,10000.0,0.8884052802364416
32,1.0,15.0,10000.0,0.885969769980657
33,1.0,15.0,10000.0,0.903686634728992
34,1.0,15.0,10000.0,0.8548753275748444
35,1.0,15.0,10000.0,0.902937026500386
36,1.0,15.0,10000.0,0.8817659460972723
37,1.0,15.0,10000.0,0.9135064945572332
38,1.0,15.0,10000.0,0.8842248436237938
39,1.0,15.0,10000.0,0.8932592482937238
40,1.0,28.0,10000.0,0.6975691500183476
41,1.0,28.0,10000.0,0.6961747892900763
42,1.0,28.0,10000.0,0.7002922268282215
43,1.0,28.0,10000.0,0.7066550031258714
44,1.0,28.0,10000.0,0.6945075696276215
45,1.0,28.0,10000.0,0.7032207359523843
46,1.0,28.0,10000.0,0.7001093220645873
47,1.0,28.0,10000.0,0.6995140918571972
48,1.0,28.0,10000.0,0.6946731510464512
49,1.0,28.0,10000.0,0.6992294491199033
50,1.0,28.0,10000.0,0.6954913472399598
51,1.0,28.0,10000.0,0.697314334792194
52,1.0,28.0,10000.0,0.7051564598661146
53,1.0,28.0,10000.0,0.7025932528342135
54,1.0,28.0,10000.0,0.6900972176188831
55,1.0,28.0,10000.0,0.7037727277130992
56,1.0,28.0,10000.0,0.6994046243342988
57,1.0,28.0,10000.0,0.6995069060861762
58,1.0,28.0,10000.0,0.7038521851244701
59,1.0,28.0,10000.0,0.7015641204838492
60,2.0,5.0,10000.0,0.9983779637351288
61,2.0,5.0,10000.0,0.9987799178104334
62,2.0,5.0,10000.0,0.9983058900986268
63,2.0,5.0,10000.0,0.9990610256190138
64,2.0,5.0,10000.0,0.9985329354662148
65,2.0,5.0,10000.0,0.9987825108714632
66,2.0,5.0,10000.0,0.9989224785805104
67,2.0,5.0,10000.0,0.998611223087568
68,2.0,5.0,10000.0,0.9984238367873433
69,2.0,5.0,10000.0,0.9985750353015116
70,2.0,5.0,10000.0,0.9991177586677406
71,2.0,5.0,10000.0,0.99897192914638
72,2.0,5.0,10000.0,0.998174762336574
73,2.0,5.0,10000.0,0.9983942382586664
74,2.0,5.0,10000.0,0.9990682494402944
75,2.0,5.0,10000.0,0.9973504470779908
76,2.0,5.0,10000.0,0.998229745295144
77,2.0,5.0,10000.0,0.9987712902002648
78,2.0,5.0,10000.0,0.9986218450709572
79,2.0,5.0,10000.0,0.998744292425246
80,2.0,15.0,10000.0,0.9651532451676136
81,2.0,15.0,10000.0,0.95749725679899
82,2.0,15.0,10000.0,0.9644628692420452
83,2.0,15.0,10000.0,0.9493082254157884
84,2.0,15.0,10000.0,0.951296295467528
85,2.0,15.0,10000.0,0.9726040908183043
86,2.0,15.0,10000.0,0.973782702530936
87,2.0,15.0,10000.0,0.9503615724257176
88,2.0,15.0,10000.0,0.94120536544682
89,2.0,15.0,10000.0,0.9718022919892956
90,2.0,15.0,10000.0,0.9374155922265408
91,2.0,15.0,10000.0,0.9512911006975048
92,2.0,15.0,10000.0,0.9408662244232904
93,2.0,15.0,10000.0,0.969172157859483
94,2.0,15.0,10000.0,0.972021544564116
95,2.0,15.0,10000.0,0.9469094725969572
96,2.0,15.0,10000.0,0.9666723269312898
97,2.0,15.0,10000.0,0.9567820404968084
98,2.0,15.0,10000.0,0.9503602700900228
99,2.0,15.0,10000.0,0.950924780073478
100,2.0,28.0,10000.0,0.7236865810601156
101,2.0,28.0,10000.0,0.7294618488562772
102,2.0,28.0,10000.0,0.7262239565827324
103,2.0,28.0,10000.0,0.7308697702277429
104,2.0,28.0,10000.0,0.7127784101554182
105,2.0,28.0,10000.0,0.7277643056551859
106,2.0,28.0,10000.0,0.7476013823612664
107,2.0,28.0,10000.0,0.7125309388616166
108,2.0,28.0,10000.0,0.7214123807320201
109,2.0,28.0,10000.0,0.7411892646005627
110,2.0,28.0,10000.0,0.72586658058714
111,2.0,28.0,10000.0,0.7331119158341027
112,2.0,28.0,10000.0,0.7180137409640006
113,2.0,28.0,10000.0,0.7312144965452186
114,2.0,28.0,10000.0,0.7741666078697862
115,2.0,28.0,10000.0,0.7223028439811112
116,2.0,28.0,10000.0,0.7337737745144286
117,2.0,28.0,10000.0,0.7285219449809994
118,2.0,28.0,10000.0,0.7798345026780673
119,2.0,28.0,10000.0,0.7412393451676136
120,3.0,5.0,10000.0,0.9988573940131052
121,3.0,5.0,10000.0,0.9979555338401496
122,3.0,5.0,10000.0,0.9818909428925824
123,3.0,5.0,10000.0,0.9994335351637552
124,3.0,5.0,10000.0,0.9984780639661256
125,3.0,5.0,10000.0,0.9987769783967038
126,3.0,5.0,10000.0,0.9990230141666468
127,3.0,5.0,10000.0,0.9992361600623828
128,3.0,5.0,10000.0,0.9830256890126848
129,3.0,5.0,10000.0,0.999152955145407
130,3.0,5.0,10000.0,0.9993759348063788
131,3.0,5.0,10000.0,0.99917727372745
132,3.0,5.0,10000.0,0.999040946595259
133,3.0,5.0,10000.0,0.9994619255521124
134,3.0,5.0,10000.0,0.999021721762452
135,3.0,5.0,10000.0,0.9987324927661668
136,3.0,5.0,10000.0,0.9768814434039492
137,3.0,5.0,10000.0,0.9989726062306667
138,3.0,5.0,10000.0,0.9991429121823484
139,3.0,5.0,10000.0,0.9992374057797436
140,3.0,15.0,10000.0,0.9903840124994294
141,3.0,15.0,10000.0,0.9796482041415364
142,3.0,15.0,10000.0,0.987195032475687
143,3.0,15.0,10000.0,0.993988646649467
144,3.0,15.0,10000.0,0.9919520421972824
145,3.0,15.0,10000.0,0.986685494208672
146,3.0,15.0,10000.0,0.9874491504709072
147,3.0,15.0,10000.0,0.9873325947432936
148,3.0,15.0,10000.0,0.989888412680153
149,3.0,15.0,10000.0,0.989213772713943
150,3.0,15.0,10000.0,0.9949846736575444
151,3.0,15.0,10000.0,0.984141641837307
152,3.0,15.0,10000.0,0.9893790772656896
153,3.0,15.0,10000.0,0.9909376812703486
154,3.0,15.0,10000.0,0.9751913466309842
155,3.0,15.0,10000.0,0.9852316992150144
156,3.0,15.0,10000.0,0.9836178466114882
157,3.0,15.0,10000.0,0.9920975434524726
158,3.0,15.0,10000.0,0.9874960521874636
159,3.0,15.0,10000.0,0.9925331647536926
160,3.0,28.0,10000.0,0.8080022928734052
161,3.0,28.0,10000.0,0.8254141143832237
162,3.0,28.0,10000.0,0.878129787167482
163,3.0,28.0,10000.0,0.8649445915489031
164,3.0,28.0,10000.0,0.8658349215313097
165,3.0,28.0,10000.0,0.7629173446059191
166,3.0,28.0,10000.0,0.8045123073344697
167,3.0,28.0,10000.0,0.8344816504620014
168,3.0,28.0,10000.0,0.8222702146075349
169,3.0,28.0,10000.0,0.8013683544605065
170,3.0,28.0,10000.0,0.8437418196509994
171,3.0,28.0,10000.0,0.8442026074068837
172,3.0,28.0,10000.0,0.8681111030513342
173,3.0,28.0,10000.0,0.8608590167012921
174,3.0,28.0,10000.0,0.8096071315099913
175,3.0,28.0,10000.0,0.834434525881083
176,3.0,28.0,10000.0,0.8283620690507771
177,3.0,28.0,10000.0,0.8902190658586338
178,3.0,28.0,10000.0,0.8074565275204865
179,3.0,28.0,10000.0,0.8063910086334002
180,4.0,5.0,10000.0,0.9632017494501776
181,4.0,5.0,10000.0,0.9961882252656366
182,4.0,5.0,10000.0,0.9560406215842092
183,4.0,5.0,10000.0,0.9970453438039686
184,4.0,5.0,10000.0,0.9705910711032956
185,4.0,5.0,10000.0,0.9557742751924196
186,4.0,5.0,10000.0,0.9991159961608256
187,4.0,5.0,10000.0,0.7636581456747409
188,4.0,5.0,10000.0,0.905657264316342
189,4.0,5.0,10000.0,0.9168173049357672
190,4.0,5.0,10000.0,0.9796303272973664
191,4.0,5.0,10000.0,0.9837299874817448
192,4.0,5.0,10000.0,0.9574766363188996
193,4.0,5.0,10000.0,0.949389994446084
194,4.0,5.0,10000.0,0.9485602759806048
195,4.0,5.0,10000.0,0.8813115653499782
196,4.0,5.0,10000.0,0.9711297594604208
197,4.0,5.0,10000.0,0.9746642699428454
198,4.0,5.0,10000.0,0.9648061642637508
199,4.0,5.0,10000.0,0.9989025877579728
200,4.0,15.0,10000.0,0.9920965036416018
201,4.0,15.0,10000.0,0.9768620357726
202,4.0,15.0,10000.0,0.9927731836503244
203,4.0,15.0,10000.0,0.9838484708239296
204,4.0,15.0,10000.0,0.9893395165791096
205,4.0,15.0,10000.0,0.9899015021774418
206,4.0,15.0,10000.0,0.986414201214819
207,4.0,15.0,10000.0,0.991109966389626
208,4.0,15.0,10000.0,0.9917673985473616
209,4.0,15.0,10000.0,0.9903996221712904
210,4.0,15.0,10000.0,0.995512994613084
211,4.0,15.0,10000.0,0.9889565134722248
212,4.0,15.0,10000.0,0.988510689116835
213,4.0,15.0,10000.0,0.9880979764442556
214,4.0,15.0,10000.0,0.983952528066404
215,4.0,15.0,10000.0,0.986332705204802
216,4.0,15.0,10000.0,0.9951588056699132
217,4.0,15.0,10000.0,0.9920859418141736
218,4.0,15.0,10000.0,0.9933733574416452
219,4.0,15.0,10000.0,0.9848102990457406
220,4.0,28.0,10000.0,0.9250575197841632
221,4.0,28.0,10000.0,0.9284650178734136
222,4.0,28.0,10000.0,0.9328053032738356
223,4.0,28.0,10000.0,0.928115143185865
224,4.0,28.0,10000.0,0.9209098044836044
225,4.0,28.0,10000.0,0.9194276415212594
226,4.0,28.0,10000.0,0.9024710070874388
227,4.0,28.0,10000.0,0.9600191922179746
228,4.0,28.0,10000.0,0.8772598523228685
229,4.0,28.0,10000.0,0.9445499095798602
230,4.0,28.0,10000.0,0.9597222935133458
231,4.0,28.0,10000.0,0.945225992233964
232,4.0,28.0,10000.0,0.8433488208497626
233,4.0,28.0,10000.0,0.9010668857062134
234,4.0,28.0,10000.0,0.8841851776113184
235,4.0,28.0,10000.0,0.9124055084941468
236,4.0,28.0,10000.0,0.9507452081467154
237,4.0,28.0,10000.0,0.9371722312225405
238,4.0,28.0,10000.0,0.9392412675262592
239,4.0,28.0,10000.0,0.9218752740172276
240,5.0,5.0,10000.0,0.5990093416946158
241,5.0,5.0,10000.0,0.2289483566604179
242,5.0,5.0,10000.0,0.5020878333282408
243,5.0,5.0,10000.0,0.2226558376895854
244,5.0,5.0,10000.0,0.6702464273401864
245,5.0,5.0,10000.0,0.4694950948856251
246,5.0,5.0,10000.0,0.5641088385695271
247,5.0,5.0,10000.0,0.7006487938204147
248,5.0,5.0,10000.0,0.390520219675506
249,5.0,5.0,10000.0,0.4377007053629241
250,5.0,5.0,10000.0,0.5750508452871065
251,5.0,5.0,10000.0,0.6140630519438242
252,5.0,5.0,10000.0,0.4409930750322198
253,5.0,5.0,10000.0,-0.0678751615863393
254,5.0,5.0,10000.0,0.0914403072305265
255,5.0,5.0,10000.0,0.5041320818461504
256,5.0,5.0,10000.0,0.4396683223830502
257,5.0,5.0,10000.0,0.5463408398936653
258,5.0,5.0,10000.0,0.3473841445409207
259,5.0,5.0,10000.0,0.1211009382359038
260,5.0,15.0,10000.0,0.9947337037422584
261,5.0,15.0,10000.0,0.9942009944057252
262,5.0,15.0,10000.0,0.9898088714458508
263,5.0,15.0,10000.0,0.995462263202574
264,5.0,15.0,10000.0,0.9966869573766616
265,5.0,15.0,10000.0,0.9961057979160108
266,5.0,15.0,10000.0,0.9946123386839104
267,5.0,15.0,10000.0,0.9963224893129587
268,5.0,15.0,10000.0,0.9959762301959104
269,5.0,15.0,10000.0,0.9932294837124525
270,5.0,15.0,10000.0,0.99580670493074
271,5.0,15.0,10000.0,0.995117780570546
272,5.0,15.0,10000.0,0.995777991759316
273,5.0,15.0,10000.0,0.994087706375821
274,5.0,15.0,10000.0,0.9949469113720114
275,5.0,15.0,10000.0,0.9949937386083908
276,5.0,15.0,10000.0,0.9948255188877896
277,5.0,15.0,10000.0,0.9950721073444988
278,5.0,15.0,10000.0,0.9953906759633168
279,5.0,15.0,10000.0,0.9952433362578734
280,5.0,28.0,10000.0,0.9128696022831232
281,5.0,28.0,10000.0,0.9078354961955688
282,5.0,28.0,10000.0,0.9095037906407756
283,5.0,28.0,10000.0,0.9106968377935994
284,5.0,28.0,10000.0,0.9448998393083496
285,5.0,28.0,10000.0,0.9254075992511414
286,5.0,28.0,10000.0,0.9268761948066164
287,5.0,28.0,10000.0,0.9342226642168076
288,5.0,28.0,10000.0,0.9446497978855514
289,5.0,28.0,10000.0,0.8885730828907441
290,5.0,28.0,10000.0,0.9280372397482411
291,5.0,28.0,10000.0,0.901060235223608
292,5.0,28.0,10000.0,0.93094959914887
293,5.0,28.0,10000.0,0.937162055556644
294,5.0,28.0,10000.0,0.9184998274375324
295,5.0,28.0,10000.0,0.9391541914454344
296,5.0,28.0,10000.0,0.9322787870354728
297,5.0,28.0,10000.0,0.9163342570394007
298,5.0,28.0,10000.0,0.9084969160221016
299,5.0,28.0,10000.0,0.930039950979574
300,8.0,5.0,10000.0,0.616118490749668
301,8.0,5.0,10000.0,0.4112900629978893
302,8.0,5.0,10000.0,0.3387871762096312
303,8.0,5.0,10000.0,0.474236022238039
304,8.0,5.0,10000.0,0.3169514222941441
305,8.0,5.0,10000.0,0.0833295671540235
306,8.0,5.0,10000.0,0.4911369429663809
307,8.0,5.0,10000.0,0.0824158496958316
308,8.0,5.0,10000.0,-0.0145463659639316
309,8.0,5.0,10000.0,0.5557849694612969
310,8.0,5.0,10000.0,0.3396871258732251
311,8.0,5.0,10000.0,0.1684159900519425
312,8.0,5.0,10000.0,0.3877694066082601
313,8.0,5.0,10000.0,0.0596566505801036
314,8.0,5.0,10000.0,0.3038608634031647
315,8.0,5.0,10000.0,0.4346185693087623
316,8.0,5.0,10000.0,0.0790147335612247
317,8.0,5.0,10000.0,-0.0547806500566043
318,8.0,5.0,10000.0,0.2071285435259658
319,8.0,5.0,10000.0,0.1805798207585673
320,8.0,15.0,10000.0,0.812377544913317
321,8.0,15.0,10000.0,0.8119056020799347
322,8.0,15.0,10000.0,0.7843221031511678
323,8.0,15.0,10000.0,0.8206132721044372
324,8.0,15.0,10000.0,0.712284530390644
325,8.0,15.0,10000.0,0.9845129831978852
326,8.0,15.0,10000.0,0.8141782088322305
327,8.0,15.0,10000.0,0.9862130167239896
328,8.0,15.0,10000.0,0.973803545190641
329,8.0,15.0,10000.0,0.8365504032870952
330,8.0,15.0,10000.0,0.611293590698458
331,8.0,15.0,10000.0,0.4953848047665496
332,8.0,15.0,10000.0,0.9864315856269784
333,8.0,15.0,10000.0,0.8951278672156977
334,8.0,15.0,10000.0,0.4534727994561218
335,8.0,15.0,10000.0,0.9865466323322056
336,8.0,15.0,10000.0,0.9855106861619484
337,8.0,15.0,10000.0,0.9817352699693188
338,8.0,28.0,10000.0,0.846043335699588
339,8.0,28.0,10000.0,0.8124747759467892
340,8.0,28.0,10000.0,0.8428522756981037
341,8.0,28.0,10000.0,0.8567285064018638
342,8.0,28.0,10000.0,0.8458523071482029
343,8.0,28.0,10000.0,0.8638660008260145
344,8.0,28.0,10000.0,0.8476965280640552
345,8.0,28.0,10000.0,0.8476962974878743
346,8.0,28.0,10000.0,0.8272891900047235
347,8.0,28.0,10000.0,0.8397389816789063
348,8.0,28.0,10000.0,0.8706027927191373
349,8.0,28.0,10000.0,0.8420147482812437
350,8.0,28.0,10000.0,0.834566051835486
351,8.0,28.0,10000.0,0.8535734789623155
352,8.0,28.0,10000.0,0.8602162577294034
353,8.0,28.0,10000.0,0.8485118273332443
354,8.0,28.0,10000.0,0.8700207820315864
355,8.0,28.0,10000.0,0.8499011630411204
356,8.0,28.0,10000.0,0.8406896526019704
357,8.0,28.0,10000.0,0.8464500597089113
358,16.0,5.0,10000.0,-0.6044567178600562
359,16.0,5.0,10000.0,0.6549535782624848
360,16.0,5.0,10000.0,-0.3388322307389768
361,16.0,5.0,10000.0,0.227365504417523
362,16.0,5.0,10000.0,0.44058517866205
363,16.0,5.0,10000.0,-0.1652129168381581
364,16.0,5.0,10000.0,0.2598004942937776
365,16.0,5.0,10000.0,0.3956925970332718
366,16.0,5.0,10000.0,0.0870605240946564
367,16.0,5.0,10000.0,0.2531371165207781
368,16.0,5.0,10000.0,0.0901479466868753
369,16.0,5.0,10000.0,-0.1929489768570018
370,16.0,5.0,10000.0,-0.0848312196053936
371,16.0,5.0,10000.0,0.5663433094057868
372,16.0,5.0,10000.0,0.5667703220233127
373,16.0,5.0,10000.0,0.0238341522184428
374,16.0,5.0,10000.0,0.4786205644565958
375,16.0,5.0,10000.0,0.2758672336942214
376,16.0,5.0,10000.0,0.1901829417821229
377,16.0,5.0,10000.0,0.0292615217202807
378,16.0,15.0,10000.0,0.6420758118302329
379,16.0,15.0,10000.0,0.2552968985699986
380,16.0,15.0,10000.0,0.4100511454018122
381,16.0,15.0,10000.0,0.2467254449742342
382,16.0,15.0,10000.0,0.1674181787450764
383,16.0,15.0,10000.0,0.2640143883930186
384,16.0,15.0,10000.0,0.3325688071351774
385,16.0,15.0,10000.0,0.8083816769861365
386,16.0,15.0,10000.0,0.124138460228545
387,16.0,15.0,10000.0,0.2898799918583734
388,16.0,15.0,10000.0,0.4790855658851086
389,16.0,15.0,10000.0,0.4562806911812891
390,16.0,15.0,10000.0,0.4387763665480979
391,16.0,15.0,10000.0,0.7101329644340872
392,16.0,15.0,10000.0,0.513386628491719
393,16.0,15.0,10000.0,0.3896338578552718
394,16.0,15.0,10000.0,0.5898313398219873
395,16.0,15.0,10000.0,0.0825161063062396
396,16.0,15.0,10000.0,0.4877808886318498
397,16.0,15.0,10000.0,0.8129749269775746
398,16.0,28.0,10000.0,0.5864258963705822
399,16.0,28.0,10000.0,0.412563511452613
400,16.0,28.0,10000.0,0.3935535302341714
401,16.0,28.0,10000.0,0.1023279493612764
402,16.0,28.0,10000.0,0.7385414011992648
403,16.0,28.0,10000.0,0.5978812566254526
404,16.0,28.0,10000.0,0.4805449535968538
405,16.0,28.0,10000.0,0.632173202985984
406,16.0,28.0,10000.0,0.4415685628874959
407,16.0,28.0,10000.0,0.5016221993749743
408,16.0,28.0,10000.0,0.5901025219605995
409,16.0,28.0,10000.0,0.811073681269701
410,16.0,28.0,10000.0,0.3139513393744945
411,16.0,28.0,10000.0,0.7890499894294161
412,16.0,28.0,10000.0,0.3575066196886504
413,16.0,28.0,10000.0,0.3230328061287186
414,16.0,28.0,10000.0,0.3793889261696699
415,16.0,28.0,10000.0,0.7502301907691531
416,16.0,28.0,10000.0,0.6151014042171821
417,16.0,28.0,10000.0,0.6268728382231549
