time,wn_input,wn_output
0,2.334527012982571,
1,0.30389239185446637,
2,-2.049800142435154,
3,1.0472178992691556,
4,1.463146471923839,
5,0.4752717414254245,
6,-0.24696637581427858,2.334527012982571
7,0.18974364945007788,0.30389239185446637
8,-0.5125968029956137,-2.049800142435154
9,-0.2665477903854238,1.0472178992691556
10,-1.8487981543583802,1.463146471923839
11,0.08116383523764836,0.4752717414254245
12,-0.583862772858431,-0.24696637581427858
13,0.2457307121350419,0.18974364945007788
14,0.7991213432173933,-0.5125968029956137
15,0.5816424198451358,-0.2665477903854238
16,-0.7895654861236302,-1.8487981543583802
17,0.7428957192057946,0.08116383523764836
18,-0.11031346107978193,-0.583862772858431
19,1.8982890355632256,0.2457307121350419
20,-0.4615220455419919,0.7991213432173933
21,0.08568021437849452,0.5816424198451358
22,-0.7460883190093804,-0.7895654861236302
23,-0.0667707311105501,0.7428957192057946
24,1.478932598063365,-0.11031346107978193
25,1.3778610533428977,1.8982890355632256
26,-0.20567497173343693,-0.4615220455419919
27,-0.5730562456104177,0.08568021437849452
28,-0.5199569129032168,-0.7460883190093804
29,0.9415463866545692,-0.0667707311105501
30,0.380207840508231,1.478932598063365
31,-1.1485219881559872,1.3778610533428977
32,-0.11627821453610032,-0.20567497173343693
33,-2.1374074259174844,-0.5730562456104177
34,1.5149009173234147,-0.5199569129032168
35,-0.3500800517119793,0.9415463866545692
36,-1.5099399837175078,0.380207840508231
37,0.753404523603437,-1.1485219881559872
38,-1.788722173620035,-0.11627821453610032
39,0.9025084463059148,-2.1374074259174844
40,-0.48002847459976417,1.5149009173234147
41,2.088946051533203,-0.3500800517119793
42,-0.4386545054406009,-1.5099399837175078
43,1.3595814979756473,0.753404523603437
